Date,Open,High,Low,Close,Volume
,2063.49,2076.7,2055.19,2060.97,22027149.2004
2015-01-07,2071.484,2085.578,2068.039,2077.626,11026974.678
2015-02-07,2077.999,2087.472,2070.674,2075.174,10152420.0439
2015-03-07,2078.442,2079.499,2071.66,2072.68,4400519.8479
2015-04-07,2072.68,2072.68,2072.68,2072.68,0.0
2015-05-07,2072.68,2072.68,2072.68,2072.68,0.0
2015-06-07,2053.69,2078.958,2053.669,2068.999,30981954.5746
2015-07-07,2081.989,2086.2,2043.476,2082.495,11355068.2068
2015-08-07,2065.986,2071.494,2044.186,2047.176,21196765.8997
2015-09-07,2061.311,2075.699,2050.372,2050.414,8832036.0184
2015-10-07,2071.148,2081.994,2066.475,2077.191,5791354.1794
2015-11-07,2077.191,2077.191,2077.191,2077.191,0.0
2015-12-07,2077.191,2077.191,2077.191,2077.191,0.0
,2072.479,2100.7,2068.267,2099.529,9821610.4507
,2100.458,2112.2,2097.476,2108.485,4662360.1913
,2110.64,2114.424,2101.993,2107.984,9238659.8587
,2118.036,2124.5,2116.142,2124.45,6352759.8381
,2123.487,2126.698,2119.671,2125.478,12534410.4767
,2125.478,2125.478,2125.478,2125.478,0.0
,2125.478,2125.478,2125.478,2125.478,0.0
,2126.499,2133.265,2123.481,2126.672,7583600.9979
,2130.739,2131.698,2114.971,2118.984,3780394.0773
,2112.483,2118.599,2108.515,2113.839,11918899.5361
,2119.671,2120.838,2098.229,2102.995,3904594.8982
,2106.489,2110.695,2076.707,2080.689,9258805.275
,2080.689,2080.689,2080.689,2080.689,0.0
,2080.689,2080.689,2080.689,2080.689,0.0
,2085.186,2087.198,2063.453,2068.696,6918455.1239
,2079.486,2095.753,2068.496,2093.683,14272116.6611
,2092.688,2110.999,2092.049,2107.174,11836707.1152
,2106.491,2110.7,2094.626,2108.691,7713964.9391
,2110.47,2115.989,2102.205,2105.117,7180355.072
2015-01-08,2105.117,2105.117,2105.117,2105.117,0.0
2015-02-08,2105.117,2105.117,2105.117,2105.117,0.0
2015-03-08,2102.604,2109.169,2086.973,2097.856,10946624.7559
2015-04-08,2098.152,2102.995,2088.17,2094.179,14407879.8294
2015-05-08,2093.197,2113.697,2091.747,2101.978,1656239.9864
2015-06-08,2096.313,2104.488,2075.413,2083.479,10716790.1993
2015-07-08,2086.172,2087.994,2067.46,2078.497,13910440.4449
2015-08-08,2078.497,2078.497,2078.497,2078.497,0.0
2015-09-08,2078.497,2078.497,2078.497,2078.497,0.0
2015-10-08,2084.987,2105.99,2079.15,2105.182,7085636.1389
2015-11-08,2095.487,2099.493,2075.809,2084.496,8616251.9455
2015-12-08,2072.141,2089.697,2051.589,2086.5,15424571.991
,2092.67,2097.186,2077.644,2085.151,14124511.7188
,2084.472,2092.7,2077.971,2091.344,10525670.0516
,2091.344,2091.344,2091.344,2091.344,0.0
,2091.344,2091.344,2091.344,2091.344,0.0
,2092.995,2102.996,2078.478,2102.89,22203823.0896
,2102.645,2103.995,2094.153,2096.69,4668179.9889
,2091.478,2096.694,2070.146,2078.999,9342839.241
,2076.193,2076.7,2035.676,2035.701,31072483.0627
,2018.2,2031.645,1970.971,1971.699,36145103.4546
,1971.699,1971.699,1971.699,1971.699,0.0
,1971.699,1971.699,1971.699,1971.699,0.0
,1925.492,1953.496,1850.036,1887.443,33856292.7246
,1897.186,1952.42,1867.162,1869.35,49861202.24
,1902.975,1944.108,1879.474,1943.467,38231792.45
,1941.717,1990.685,1938.598,1990.672,8781798.3627
,1983.148,1993.681,1969.994,1987.19,25100137.7106
,1987.19,1987.19,1987.19,1987.19,0.0
,1987.19,1987.19,1987.19,1987.19,0.0
,1973.462,1986.186,1965.104,1970.684,24743669.5099
2015-01-09,1937.167,1945.997,1901.676,1906.191,35918407.4402
2015-02-09,1934.706,1949.505,1919.289,1948.995,74572731.0181
2015-03-09,1949.19,1975.978,1944.984,1950.175,12318924.9039
2015-04-09,1934.32,1943.991,1910.488,1921.362,25095792.7704
2015-05-09,1921.362,1921.362,1921.362,1921.362,0.0
2015-06-09,1921.362,1921.362,1921.362,1921.362,0.0
2015-07-09,1934.993,1944.536,1930.48,1932.707,27614259.7198
2015-08-09,1939.24,1970.818,1934.824,1969.196,63025798.7976
2015-09-09,1986.165,1993.691,1937.472,1941.186,21462650.2991
2015-10-09,1952.198,1968.489,1930.163,1951.882,26754491.806
2015-11-09,1955.438,1960.925,1938.002,1959.899,27718740.4633
2015-12-09,1959.899,1959.899,1959.899,1959.899,0.0
,1959.899,1959.899,1959.899,1959.899,0.0
,1962.996,1970.549,1947.545,1953.097,25069219.5892
,1955.475,1983.497,1945.919,1977.832,38399059.2957
,1976.496,1997.549,1975.058,1995.021,21850952.1484
,1995.955,2021.221,1985.867,1989.951,48412223.8159
,1988.996,1992.999,1952.169,1956.691,69558082.5806
,1956.691,1956.691,1956.691,1956.691,0.0
,1956.691,1956.691,1956.691,1956.691,0.0
,1954.647,1979.693,1952.802,1967.261,28015396.1182
,1971.125,1973.691,1928.566,1942.164,28613019.9432
,1925.931,1952.499,1925.475,1938.128,30050300.5981
,1933.692,1946.993,1908.155,1932.096,25734140.3961
,1937.67,1961.019,1921.471,1931.49,16953222.2748
,1931.49,1931.49,1931.49,1931.49,0.0
,1931.49,1931.49,1931.49,1931.49,0.0
,1929.69,1939.643,1878.405,1882.657,36496643.0664
,1875.237,1899.049,1870.461,1883.153,90679656.9824
,1900.22,1919.823,1896.097,1917.784,61596401.2146
2015-01-10,1933.983,1938.945,1899.941,1923.176,83445800.7813
2015-02-10,1925.82,1951.494,1892.948,1951.06,79615104.6753
2015-03-10,1951.06,1951.06,1951.06,1951.06,0.0
2015-04-10,1951.06,1951.06,1951.06,1951.06,0.0
2015-05-10,1953.196,1989.7,1947.97,1987.479,18248220.4437
2015-06-10,1977.695,1991.998,1972.463,1980.323,16855342.865
2015-07-10,1981.173,1999.829,1975.902,1995.971,34154350.2808
2015-08-10,1981.689,2016.998,1979.485,2013.289,24638341.9037
2015-09-10,2016.996,2021.996,2007.146,2014.823,11596700.6683
2015-10-10,2014.823,2014.823,2014.823,2014.823,0.0
2015-11-10,2014.823,2014.823,2014.823,2014.823,0.0
2015-12-10,2015.191,2019.716,2010.643,2016.684,19920360.5652
,2015.722,2022.212,2001.463,2003.435,15826669.693
,2000.971,2009.499,1990.471,1994.109,17251110.0769
,2003.685,2024.274,1996.859,2023.899,73189979.5532
,2024.969,2033.669,2020.134,2032.161,53594146.7285
,2032.161,2032.161,2032.161,2032.161,0.0
,2032.161,2032.161,2032.161,2032.161,0.0
,2028.362,2035.201,2021.702,2034.225,66812812.8052
,2032.381,2039.099,2025.987,2031.561,21282449.7223
,2037.425,2038.95,2017.055,2019.344,53635604.8584
,2021.286,2055.387,2019.721,2052.507,61123058.3191
,2064.126,2081.344,2060.55,2075.708,51782405.8533
,2075.708,2075.708,2075.708,2075.708,0.0
,2075.708,2075.708,2075.708,2075.708,0.0
,2067.88,2074.595,2064.353,2070.396,38250797.2717
,2065.582,2070.396,2058.143,2065.876,38281562.8052
,2069.568,2090.098,2062.353,2090.074,19614349.3652
,2084.537,2092.584,2079.527,2088.696,23000642.7765
,2098.356,2099.402,2079.601,2079.795,57813789.3677
,2079.795,2079.795,2079.795,2079.795,0.0
2015-01-11,2079.795,2079.795,2079.795,2079.795,0.0
2015-02-11,2071.066,2103.599,2070.547,2103.369,16539909.3628
2015-03-11,2100.118,2116.469,2095.35,2114.011,27736110.6873
2015-04-11,2108.191,2115.4,2096.385,2103.411,36755592.3462
2015-05-11,2102.179,2110.146,2089.86,2098.058,19298879.6234
2015-06-11,2100.565,2103.714,2082.901,2098.858,105386726.3794
2015-07-11,2098.858,2098.858,2098.858,2098.858,0.0
2015-08-11,2098.858,2098.858,2098.858,2098.858,0.0
2015-09-11,2098.59,2098.964,2067.288,2079.096,42719711.3037
2015-10-11,2082.078,2083.449,2069.453,2083.088,56131198.8831
2015-11-11,2083.568,2091.695,2074.271,2074.594,29898820.8771
2015-12-11,2078.089,2082.1,2045.551,2046.072,24887626.6479
,2046.389,2050.6,2021.551,2022.557,26296445.8466
,2022.557,2022.557,2022.557,2022.557,0.0
,2022.557,2022.557,2022.557,2022.557,0.0
,2012.681,2053.582,2012.158,2053.228,90822479.248
,2053.891,2066.895,2045.399,2050.882,28633584.9762
,2050.086,2085.971,2046.758,2084.593,24465669.632
,2086.092,2092.4,2078.355,2080.991,28584316.2537
,2082.364,2097.095,2080.85,2089.579,23638952.2552
,2089.579,2089.579,2089.579,2089.579,0.0
,2089.579,2089.579,2089.579,2089.579,0.0
,2092.896,2095.649,2080.874,2085.854,22485210.4187
,2087.355,2094.094,2068.971,2089.352,23733659.7443
,2089.093,2095.1,2085.368,2089.053,20002439.4989
,2092.357,2100.411,2091.055,2098.08,11280480.3848
,2089.805,2093.69,2083.779,2090.593,17439920.4254
,2090.593,2090.593,2090.593,2090.593,0.0
,2090.593,2090.593,2090.593,2090.593,0.0
,2088.077,2096.599,2080.466,2081.064,21697799.6826
2015-01-12,2092.399,2103.099,2085.355,2102.349,35257804.8706
2015-02-12,2104.897,2106.1,2076.378,2079.386,23046510.6964
2015-03-12,2085.087,2096.738,2041.883,2049.585,93097419.7388
2015-04-12,2056.56,2094.429,2048.608,2090.558,87324180.603
2015-05-12,2090.558,2090.558,2090.558,2090.558,0.0
2015-06-12,2090.558,2090.558,2090.558,2090.558,0.0
2015-07-12,2088.068,2096.424,2065.386,2077.055,76659980.7739
2015-08-12,2074.166,2078.219,2051.411,2062.6,83491287.2314
2015-09-12,2064.659,2080.493,2035.017,2046.876,95353599.5483
2015-10-12,2048.138,2067.699,2044.582,2051.561,86478904.7241
2015-11-12,2054.575,2055.889,2008.087,2010.653,38699714.6606
2015-12-12,2010.653,2010.653,2010.653,2010.653,0.0
,2010.653,2010.653,2010.653,2010.653,0.0
,2020.353,2028.897,1992.884,2023.2,81727401.7334
,2020.871,2054.187,2019.544,2043.951,62025611.8774
,2051.155,2076.921,2040.205,2072.892,83565856.9336
,2067.189,2081.894,2041.05,2041.382,36963829.0405
,2028.997,2039.193,2004.77,2005.07,86027748.1079
,2005.07,2005.07,2005.07,2005.07,0.0
,2005.07,2005.07,2005.07,2005.07,0.0
,2009.275,2024.012,2005.344,2021.389,63179851.532
,2028.882,2043.499,2016.569,2039.899,29071350.0977
,2041.926,2065.778,2041.308,2064.684,41600952.1484
,2058.07,2067.896,2056.238,2060.081,4234039.7835
,2060.081,2060.081,2060.081,2060.081,0.0
,2060.081,2060.081,2060.081,2060.081,0.0
,2060.081,2060.081,2060.081,2060.081,0.0
,2057.49,2059.898,2043.553,2056.063,2077749.9676
,2058.853,2082.398,2058.362,2079.558,23000989.9139
,2079.571,2079.996,2060.65,2062.577,45544399.2615
,2064.383,2064.497,2044.357,2057.582,3849989.8911
2016-01-01,2057.582,2057.582,2057.582,2057.582,0.0
2016-02-01,2057.582,2057.582,2057.582,2057.582,0.0
2016-03-01,2057.582,2057.582,2057.582,2057.582,0.0
2016-04-01,2024.328,2025.7,1988.929,2013.017,74411743.1641
2016-05-01,2021.164,2022.097,2001.051,2018.067,38873641.9678
2016-06-01,2001.598,2005.676,1978.567,1991.318,39945278.1677
2016-07-01,1964.1,1976.599,1938.061,1943.084,62242557.5256
2016-08-01,1960.581,1972.514,1917.795,1920.589,87463493.3472
2016-09-01,1920.589,1920.589,1920.589,1920.589,0.0
2016-10-01,1920.589,1920.589,1920.589,1920.589,0.0
2016-11-01,1911.078,1936.336,1900.084,1922.369,119262657.1655
2016-12-01,1911.869,1947.89,1908.569,1938.058,39841354.3701
,1945.777,1954.094,1885.85,1890.362,31895887.3749
,1900.856,1935.1,1879.07,1921.071,43513439.1785
,1905.45,1910.201,1856.651,1879.099,111862380.9814
,1879.099,1879.099,1879.099,1879.099,0.0
,1879.099,1879.099,1879.099,1879.099,0.0
,1886.241,1897.321,1874.312,1880.372,65287452.6978
,1901.109,1914.834,1863.797,1881.6,79970634.4604
,1848.554,1875.95,1811.082,1858.897,113511177.063
,1853.079,1890.224,1843.298,1867.386,114887680.0537
,1886.531,1909.25,1883.976,1906.595,101825302.124
,1906.595,1906.595,1906.595,1906.595,0.0
,1906.595,1906.595,1906.595,1906.595,0.0
,1906.955,1907.822,1874.802,1877.583,99396820.0684
,1867.92,1906.485,1857.966,1903.098,104702186.5845
,1895.579,1916.597,1871.33,1882.362,125475593.5669
,1885.592,1909.074,1872.498,1892.093,132376144.4092
,1906.083,1939.162,1896.125,1938.86,9800040.2451
,1938.86,1938.86,1938.86,1938.86,0.0
,1938.86,1938.86,1938.86,1938.86,0.0
2016-01-02,1935.87,1946.687,1919.337,1937.896,63791690.8264
2016-02-02,1931.133,1932.532,1896.308,1903.083,84961532.5928
2016-03-02,1900.897,1918.884,1871.871,1913.397,38108436.5845
2016-04-02,1927.116,1927.747,1896.17,1915.858,68171699.5239
2016-05-02,1910.491,1920.1,1871.569,1879.354,80907478.3325
2016-06-02,1879.354,1879.354,1879.354,1879.354,0.0
2016-07-02,1879.354,1879.354,1879.354,1879.354,0.0
2016-08-02,1888.977,1889.987,1827.711,1853.209,76228446.9604
2016-09-02,1842.643,1869.372,1831.732,1854.128,64440452.5757
2016-10-02,1848.586,1881.992,1848.586,1851.362,34016819.0002
2016-11-02,1841.638,1845.066,1808.071,1827.098,117739624.0234
2016-12-02,1830.366,1864.88,1827.62,1864.626,35646060.9436
,1864.626,1864.626,1864.626,1864.626,0.0
,1864.626,1864.626,1864.626,1864.626,0.0
,1880.752,1893.998,1876.823,1889.13,60733390.8081
,1893.615,1895.63,1874.074,1895.34,38325088.501
,1888.111,1931.115,1884.797,1926.11,33271549.2249
,1927.954,1937.101,1915.096,1918.613,32965950.0122
,1923.866,1926.13,1901.846,1917.082,32146358.49
,1917.082,1917.082,1917.082,1917.082,0.0
,1917.082,1917.082,1917.082,1917.082,0.0
,1926.606,1946.868,1926.585,1944.614,29040283.2031
,1933.384,1941.129,1918.219,1920.828,31312150.9552
,1918.865,1932.369,1890.011,1929.378,32767391.2048
,1928.036,1952.113,1923.125,1951.966,34287151.3367
,1954.707,1971.37,1945.295,1947.864,20936859.1309
,1947.864,1947.864,1947.864,1947.864,0.0
,1947.864,1947.864,1947.864,1947.864,0.0
,1934.362,1958.477,1930.004,1930.859,95155433.6548
2016-01-03,1931.114,1977.64,1931.114,1976.822,99892898.5596
2016-02-03,1977.5,1986.38,1968.13,1981.5,0.0
2016-03-03,1986.621,1993.368,1976.578,1993.352,19768270.4926
2016-04-03,1992.104,2009.111,1985.85,2000.126,24006969.4519
2016-05-03,2000.126,2000.126,2000.126,2000.126,0.0
2016-06-03,2000.126,2000.126,2000.126,2000.126,0.0
2016-07-03,1995.129,2006.172,1986.589,2001.123,45482429.5044
2016-08-03,1992.603,1995.745,1977.411,1979.845,40911319.7327
2016-09-03,1985.426,1995.367,1979.025,1989.609,161009033.2031
2016-10-03,1989.724,2010.879,1968.346,1989.587,81097076.416
2016-11-03,2003.611,2022.624,2002.425,2021.859,139610122.6807
2016-12-03,2021.859,2021.859,2021.859,2021.859,0.0
,2021.859,2021.859,2021.859,2021.859,0.0
,2017.089,2024.501,2011.844,2019.181,73513298.0347
,2013.851,2016.099,2004.347,2016.07,54848468.7805
,2017.728,2032.102,2006.474,2026.856,61419498.4436
,2030.876,2046.128,2015.107,2040.487,88194931.0303
,2041.964,2052.854,2036.461,2048.87,101899253.8452
,2048.87,2048.87,2048.87,2048.87,0.0
,2048.87,2048.87,2048.87,2048.87,0.0
,2042.977,2054.099,2040.231,2051.039,125713096.6187
,2050.735,2057.356,2037.684,2050.847,11659839.6301
,2048.967,2054.868,2034.299,2037.879,11062479.9728
,2034.119,2035.868,2021.57,2035.595,23488599.7772
,2035.595,2035.595,2035.595,2035.595,0.0
,2035.595,2035.595,2035.595,2035.595,0.0
,2035.595,2035.595,2035.595,2035.595,0.0
,2043.861,2048.87,2031.339,2036.642,15042900.0854
,2040.491,2056.287,2028.082,2055.583,49151069.6411
,2056.82,2072.56,2056.437,2064.612,121069892.8833
,2059.813,2067.309,2055.075,2058.839,116537063.5986
2016-01-04,2054.981,2075.118,2043.366,2073.108,55566299.4385
2016-02-04,2073.108,2073.108,2073.108,2073.108,0.0
2016-03-04,2073.108,2073.108,2073.108,2073.108,0.0
2016-04-04,2075.008,2079.185,2062.116,2066.07,40468719.4824
2016-05-04,2057.853,2060.457,2042.079,2045.34,34503799.4385
2016-06-04,2053.108,2067.627,2042.335,2066.628,26519149.7803
2016-07-04,2066.122,2068.118,2033.066,2042.093,24925500.8698
2016-08-04,2048.115,2061.369,2041.344,2048.38,23210229.8737
2016-09-04,2048.38,2048.38,2048.38,2048.38,0.0
2016-10-04,2048.38,2048.38,2048.38,2048.38,0.0
2016-11-04,2047.368,2063.368,2039.759,2042.094,67638130.188
2016-12-04,2043.992,2065.118,2039.324,2061.618,26187969.2078
,2067.585,2083.618,2064.581,2082.351,26747680.6641
,2081.117,2087.866,2074.823,2081.838,25659610.7483
,2083.252,2083.896,2075.837,2078.885,48087768.5547
,2078.885,2078.885,2078.885,2078.885,0.0
,2078.885,2078.885,2078.885,2078.885,0.0
,2067.952,2094.85,2064.832,2094.344,75817016.6016
,2095.119,2104.617,2091.256,2100.871,36943000.7935
,2093.749,2111.369,2091.968,2102.874,21810913.0859
,2109.325,2110.111,2088.101,2091.834,52347099.3042
,2091.575,2094.7,2080.836,2091.62,66449317.9321
,2091.62,2091.62,2091.62,2091.62,0.0
,2091.62,2091.62,2091.62,2091.62,0.0
,2089.617,2091.526,2077.003,2087.977,68692291.2598
,2088.861,2096.877,2085.334,2091.365,18327600.4791
,2088.356,2099.861,2082.074,2095.119,26096017.8375
,2084.605,2099.174,2071.084,2076.241,47019306.1829
,2077.135,2081.125,2051.581,2064.179,43941158.2947
,2064.179,2064.179,2064.179,2064.179,0.0
2016-01-05,2064.179,2064.179,2064.179,2064.179,0.0
2016-02-05,2064.592,2083.239,2062.848,2080.608,58499599.4568
2016-03-05,2078.885,2080.626,2053.884,2063.117,76553611.7554
2016-04-05,2061.109,2064.879,2044.952,2050.746,46755134.5825
2016-05-05,2059.104,2065.62,2044.842,2050.613,27571846.0083
2016-06-05,2046.999,2057.996,2035.969,2057.326,64735176.0864
2016-07-05,2057.326,2057.326,2057.326,2057.326,0.0
2016-08-05,2057.326,2057.326,2057.326,2057.326,0.0
2016-09-05,2060.368,2065.113,2053.686,2060.107,42977260.5896
2016-10-05,2064.533,2084.971,2062.863,2084.605,36722629.5471
2016-11-05,2078.097,2082.62,2064.234,2064.235,23007919.3115
2016-12-05,2066.829,2076.87,2052.605,2065.119,28587041.8549
,2056.369,2067.619,2042.597,2046.61,30700839.9963
,2046.61,2046.61,2046.61,2046.61,0.0
,2046.61,2046.61,2046.61,2046.61,0.0
,2049.857,2072.119,2045.58,2066.378,11856300.354
,2067.863,2072.369,2040.083,2047.348,27744092.9413
,2046.877,2060.869,2034.1,2046.586,30103221.8933
,2040.097,2044.124,2025.333,2039.084,26081720.3522
,2048.863,2058.798,2044.093,2052.858,23917581.5582
,2052.858,2052.858,2052.858,2052.858,0.0
,2052.858,2052.858,2052.858,2052.858,0.0
,2054.111,2059.118,2046.237,2050.087,56929271.698
,2045.347,2079.873,2044.047,2075.862,21742830.2765
,2081.189,2094.983,2080.288,2089.525,25586490.6311
,2087.649,2094.112,2086.528,2090.076,13514739.9902
,2093.3,2100.17,2089.93,2099.42,0.0
,2099.42,2099.42,2099.42,2099.42,0.0
,2099.42,2099.42,2099.42,2099.42,0.0
,2104.67,2105.034,2101.631,2103.546,5123519.8975
,2103.165,2103.42,2087.663,2094.707,74367103.5767
2016-01-06,2094.878,2100.669,2084.431,2098.405,18760103.2257
2016-02-06,2093.924,2105.171,2088.366,2105.138,17805431.366
2016-03-06,2104.641,2107.425,2084.24,2098.645,14793129.921
2016-04-06,2098.645,2098.645,2098.645,2098.645,0.0
2016-05-06,2098.645,2098.645,2098.645,2098.645,0.0
2016-06-06,2099.349,2113.862,2096.535,2110.102,67673843.3838
2016-07-06,2110.331,2119.098,2110.326,2112.615,23828140.2588
2016-08-06,2111.644,2120.669,2109.377,2119.147,15910189.6286
2016-09-06,2116.428,2117.791,2107.382,2116.129,17757030.4871
2016-10-06,2112.633,2113.928,2089.228,2095.564,38961368.5608
2016-11-06,2095.564,2095.564,2095.564,2095.564,0.0
2016-12-06,2095.564,2095.564,2095.564,2095.564,0.0
,2087.768,2098.172,2077.994,2079.264,55159549.7131
,2080.698,2081.751,2063.449,2074.915,22050537.1094
,2072.771,2086.247,2069.692,2072.331,21614055.6335
,2064.078,2079.879,2050.019,2077.865,23240169.5251
,2080.821,2080.86,2062.087,2070.322,41001918.7927
,2070.322,2070.322,2070.322,2070.322,0.0
,2070.322,2070.322,2070.322,2070.322,0.0
,2090.203,2101.097,2082.418,2083.624,37223228.4546
,2089.715,2094.506,2082.228,2088.007,24175289.1541
,2090.606,2099.613,2083.586,2085.355,35504161.8347
,2096.85,2112.642,2092.728,2112.473,66603431.7017
,2011.771,2074.037,2009.564,2036.605,83703849.7925
,2036.605,2036.605,2036.605,2036.605,0.0
,2036.605,2036.605,2036.605,2036.605,0.0
,2021.783,2031.301,1990.83,2000.114,94815277.0996
,2011.427,2035.608,2009.11,2035.587,89000778.1982
,2040.407,2073.111,2039.284,2070.474,85326667.7856
,2070.99,2099.627,2065.135,2099.34,71122161.8652
2016-01-07,2096.371,2108.876,2089.835,2103.022,45259288.7878
2016-02-07,2103.022,2103.022,2103.022,2103.022,0.0
2016-03-07,2103.022,2103.022,2103.022,2103.022,0.0
2016-04-07,2108.258,2112.364,2103.08,2106.859,10128299.7131
2016-05-07,2100.594,2101.119,2080.273,2088.327,56407951.355
2016-06-07,2085.156,2101.194,2073.073,2098.083,48474258.4229
2016-07-07,2100.359,2109.12,2088.972,2097.838,28291580.2002
2016-08-07,2096.486,2132.119,2095.699,2128.615,31646400.4517
2016-09-07,2128.615,2128.615,2128.615,2128.615,0.0
2016-10-07,2128.615,2128.615,2128.615,2128.615,0.0
2016-11-07,2135.739,2143.367,2129.59,2136.279,58470729.8279
2016-12-07,2137.349,2155.878,2136.845,2152.074,27650979.9957
,2149.511,2157.837,2145.495,2151.868,111087333.6792
,2154.083,2174.24,2153.844,2163.515,15763114.9292
,2158.833,2170.868,2155.073,2160.06,48015861.5112
,2160.06,2160.06,2160.06,2160.06,0.0
,2160.06,2160.06,2160.06,2160.06,0.0
,2164.357,2169.5,2158.482,2166.366,21914386.7493
,2163.88,2164.748,2157.622,2164.333,20735910.4156
,2164.838,2175.862,2163.971,2172.533,17203699.1119
,2173.066,2175.929,2159.155,2164.493,99495948.7915
,2162.776,2175.067,2162.735,2174.574,67022239.6851
,2174.574,2174.574,2174.574,2174.574,0.0
,2174.574,2174.574,2174.574,2174.574,0.0
,2171.915,2176.817,2161.731,2168.716,7740069.8662
,2169.92,2173.394,2159.365,2169.252,94576637.2681
,2172.141,2174.355,2157.831,2167.298,134627075.1953
,2169.673,2173.684,2159.096,2169.603,73690826.416
,2168.483,2177.068,2162.87,2172.508,76187927.2461
,2172.508,2172.508,2172.508,2172.508,0.0
,2172.508,2172.508,2172.508,2172.508,0.0
2016-01-08,2182.15,2182.97,2165.412,2170.347,74246871.9482
2016-02-08,2172.865,2174.808,2147.28,2157.598,54670425.415
2016-03-08,2155.119,2163.45,2150.583,2163.107,21192249.2981
2016-04-08,2162.592,2168.849,2158.239,2163.987,56290790.5579
2016-05-08,2166.531,2182.799,2165.343,2182.094,58227508.5449
2016-06-08,2182.094,2182.094,2182.094,2182.094,0.0
2016-07-08,2182.094,2182.094,2182.094,2182.094,0.0
2016-08-08,2182.321,2186.772,2177.189,2180.107,79265632.6294
2016-09-08,2180.096,2187.491,2177.91,2181.511,70922111.5112
2016-10-08,2179.551,2184.831,2171.28,2175.726,71667869.5679
2016-11-08,2178.321,2188.448,2175.317,2185.709,79899948.1201
2016-12-08,2184.067,2186.76,2178.53,2183.515,80656990.0513
,2183.515,2183.515,2183.515,2183.515,0.0
,2183.515,2183.515,2183.515,2183.515,0.0
,2185.885,2193.53,2184.843,2189.919,54075290.6799
,2185.552,2188.623,2177.18,2178.342,3845540.0467
,2181.043,2183.116,2167.758,2181.54,3077009.9163
,2183.534,2186.957,2178.365,2186.37,41513607.0251
,2185.171,2185.712,2174.85,2183.519,57315048.2178
,2183.519,2183.519,2183.519,2183.519,0.0
,2183.519,2183.519,2183.519,2183.519,0.0
,2179.236,2186.317,2175.442,2182.726,83151283.2642
,2183.626,2193.333,2183.25,2186.992,76848800.6592
,2185.743,2189.233,2170.581,2176.808,102713691.7114
,2177.483,2179.069,2169.325,2173.591,87544731.1401
,2175.511,2188.33,2158.823,2169.338,74285331.7261
,2169.338,2169.338,2169.338,2169.338,0.0
,2169.338,2169.338,2169.338,2169.338,0.0
,2168.846,2183.58,2166.084,2180.215,65604721.0693
,2179.888,2182.132,2169.541,2176.198,84306289.6729
,2174.992,2176.51,2160.111,2169.195,88356231.6895
2016-01-09,2174.476,2178.118,2155.799,2169.67,67719612.1216
2016-02-09,2167.956,2184.813,2165.542,2179.369,86043418.8843
2016-03-09,2179.369,2179.369,2179.369,2179.369,0.0
2016-04-09,2179.369,2179.369,2179.369,2179.369,0.0
2016-05-09,2182.867,2183.235,2176.163,2179.384,44780818.9392
2016-06-09,2180.464,2186.709,2174.418,2186.319,61630439.7583
2016-07-09,2185.97,2187.369,2178.27,2185.77,24059539.7949
2016-08-09,2186.97,2190.04,2176.799,2180.22,24806859.9701
2016-09-09,2178.04,2178.92,2127.448,2128.369,47115966.7969
2016-10-09,2128.369,2128.369,2128.369,2128.369,0.0
2016-11-09,2128.369,2128.369,2128.369,2128.369,0.0
2016-12-09,2112.729,2163.378,2107.962,2158.92,80396087.6465
,2150.719,2150.719,2119.118,2127.04,88280639.6484
,2133.766,2141.325,2119.117,2125.419,75508560.1807
,2121.452,2151.112,2118.473,2146.39,49237358.0933
,2141.479,2142.705,2130.35,2137.27,65739212.0361
,2137.27,2137.27,2137.27,2137.27,0.0
,2137.27,2137.27,2137.27,2137.27,0.0
,2146.946,2153.806,2135.148,2138.739,66131866.4551
,2144.22,2150.834,2138.664,2139.02,48057544.7083
,2145.519,2164.7,2138.812,2162.72,37406120.3003
,2161.594,2179.899,2160.09,2175.839,35694950.1038
,2175.106,2176.8,2163.67,2164.799,30914659.5001
,2164.799,2164.799,2164.799,2164.799,0.0
,2164.799,2164.799,2164.799,2164.799,0.0
,2160.8,2162.091,2144.412,2146.299,32767162.323
,2159.289,2161.29,2140.47,2160.22,14139209.7473
,2157.719,2172.289,2151.049,2170.22,16226739.8834
,2173.17,2173.79,2144.382,2151.549,29550340.6525
,2147.92,2175.29,2142.892,2167.219,37169963.8367
2016-01-10,2167.219,2167.219,2167.219,2167.219,0.0
2016-02-10,2167.219,2167.219,2167.219,2167.219,0.0
2016-03-10,2167.54,2169.692,2153.219,2160.589,42469867.7063
2016-04-10,2162.47,2167.025,2143.44,2150.22,46785346.9849
2016-05-10,2150.31,2164.52,2147.649,2159.059,24160800.9338
2016-06-10,2158.62,2162.748,2149.669,2160.67,25466049.1943
2016-07-10,2158.293,2167.655,2144.169,2152.869,46941318.512
2016-08-10,2152.869,2152.869,2152.869,2152.869,0.0
2016-09-10,2152.869,2152.869,2152.869,2152.869,0.0
2016-10-10,2158.169,2169.92,2155.039,2164.17,16724750.5188
2016-11-10,2160.719,2162.719,2127.919,2138.02,31118875.5035
2016-12-10,2141.52,2145.84,2131.77,2138.849,44907619.4763
,2123.119,2138.39,2113.369,2133.304,42228439.3311
,2133.64,2149.809,2131.081,2133.52,20005779.2664
,2133.52,2133.52,2133.52,2133.52,0.0
